"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2908","RT @NPR: MAP: Houston copes with record rainfall; Harvey is now a tropical depression https://t.co/pq39whRnxf https://t.co/R7bmGx1OIq",FALSE,0,NA,2017-08-31 02:36:46,FALSE,NA,"903084114575810561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juananun934",92,TRUE,FALSE,NA,NA
"2909","RT @NBCNews: JUST IN: Harvey weakens to a Tropical Depression. Read more: https://t.co/o01IHmhBYF https://t.co/Kj14HuVUH7",FALSE,0,NA,2017-08-31 02:36:35,FALSE,NA,"903084072196599809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ambrosia100",95,TRUE,FALSE,NA,NA
"2910","JUST IN: #Harvey downgraded to a tropical depression https://t.co/kH1V5jYu8l",FALSE,0,NA,2017-08-31 02:36:17,FALSE,NA,"903083996799631360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nancysuzyq",0,FALSE,FALSE,NA,NA
"2911","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:36:07,FALSE,NA,"903083954730917889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iishanieii81",100,TRUE,FALSE,NA,NA
"2912","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:35:59,FALSE,NA,"903083918986952704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmmexperimental",100,TRUE,FALSE,NA,NA
"2913","RT @BuzzFeedStorm: JUST IN: #Harvey downgraded to a tropical depression over Louisiana after historic rainfall on southeast Texas https://t…",FALSE,0,NA,2017-08-31 02:35:58,FALSE,NA,"903083916852113408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDelReyXO",33,TRUE,FALSE,NA,NA
"2914","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:35:29,FALSE,NA,"903083791723503620",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AishaMurphyWX",100,TRUE,FALSE,NA,NA
"2915","RT @thehill: JUST IN: Harvey downgraded to a tropical depression https://t.co/xLD1LevuRQ https://t.co/mosoQo3fkT",FALSE,0,NA,2017-08-31 02:35:08,FALSE,NA,"903083704679108612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patton_mary",53,TRUE,FALSE,NA,NA
"2916","RT @HalEisner: NEW: Harvey has been downgraded to a tropical depression. @Fox26Houston @FOXLA #hurricaneharvey2017",FALSE,0,NA,2017-08-31 02:34:45,FALSE,NA,"903083608113479680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__guwoop",6,TRUE,FALSE,NA,NA
"2917","RT @thehill: JUST IN: Harvey downgraded to a tropical depression https://t.co/xLD1LevuRQ https://t.co/mosoQo3fkT",FALSE,0,NA,2017-08-31 02:34:31,FALSE,NA,"903083552266440706",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","DjzJams",53,TRUE,FALSE,NA,NA
"2918","RT @businessinsider: UPDATED: #Harvey is now a tropical depression, at least 38 dead, Texas &amp; Louisiana hit w/ 'catastrophic' flooding http…",FALSE,0,NA,2017-08-31 02:34:24,FALSE,NA,"903083519831879680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_VictorSDot",38,TRUE,FALSE,NA,NA
"2919","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:33:31,FALSE,NA,"903083297256779776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fearoffreedom",619,TRUE,FALSE,NA,NA
"2920","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:32:52,FALSE,NA,"903083132987039744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DreQJones",619,TRUE,FALSE,NA,NA
"2921","RT @BryanHaleKGBT: Harvey now a Depression, possible tropical low this weekend to our south, and T.S. Irma is going to be a hurricane.  Det…",FALSE,0,NA,2017-08-31 02:32:47,FALSE,NA,"903083112988594178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReyLeija",5,TRUE,FALSE,NA,NA
"2922","RT @MrAndySevilla: BREAKING: National Hurricane Center downgrades #Harvey to tropical depression; catastrophic flooding continues. 
https:/…",FALSE,0,NA,2017-08-31 02:32:38,FALSE,NA,"903083078222041088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbharris61",2,TRUE,FALSE,NA,NA
"2923","RT @thehill: JUST IN: Harvey downgraded to a tropical depression https://t.co/xLD1LevuRQ https://t.co/mosoQo3fkT",FALSE,0,NA,2017-08-31 02:32:09,FALSE,NA,"903082953000968192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","theReal_Rebel",53,TRUE,FALSE,NA,NA
"2924","Harvey, now a tropical depression, heads toward #Memphis https://t.co/eIDJB3XCms https://t.co/R71JPiNvky",FALSE,0,NA,2017-08-31 02:31:38,FALSE,NA,"903082824441450496",NA,"<a href=""http://leadstories.com"" rel=""nofollow"">Lead Stories Feed Publisher</a>","TrendingDrugs",0,FALSE,FALSE,NA,NA
"2925","RT @thehill: JUST IN: Harvey downgraded to a tropical depression https://t.co/xLD1LevuRQ https://t.co/mosoQo3fkT",FALSE,0,NA,2017-08-31 02:31:37,FALSE,NA,"903082821258022912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mare_pear",53,TRUE,FALSE,NA,NA
"2926","RT @WesWeather: Exactly 1 week ago #Harvey was a tropical depression in the Gulf. For the second time in it's life it is now a tropical dep…",FALSE,0,NA,2017-08-31 02:31:33,FALSE,NA,"903082802178125824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","powerspec",15,TRUE,FALSE,NA,NA
"2927","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:31:14,FALSE,NA,"903082725984223232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Delaco1Danielle",100,TRUE,FALSE,NA,NA
"2928","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:31:12,FALSE,NA,"903082713967616001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CholorecordsAja",619,TRUE,FALSE,NA,NA
"2929","RT @NPR: MAP: Houston copes with record rainfall; Harvey is now a tropical depression https://t.co/pq39whRnxf https://t.co/R7bmGx1OIq",FALSE,0,NA,2017-08-31 02:30:48,FALSE,NA,"903082615485464576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriMoreno",92,TRUE,FALSE,NA,NA
"2930","RT @nytimes: Harvey was downgraded to a tropical depression on Wednesday night. Latest updates on the storm: 
https://t.co/MSFVUkZLNW",FALSE,0,NA,2017-08-31 02:30:33,FALSE,NA,"903082552969351169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cindy_52s",63,TRUE,FALSE,NA,NA
"2931","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:30:32,FALSE,NA,"903082547025989632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SonjiBroomfield",100,TRUE,FALSE,NA,NA
"2932","RT @BuzzFeedNews: Latest on Harvey:
• Downgraded to a tropical depression
• Threat from flooding remains 
• At least 35 people killed https…",FALSE,0,NA,2017-08-31 02:30:24,FALSE,NA,"903082512142008320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gap123",20,TRUE,FALSE,NA,NA
"2933","RT @thehill: JUST IN: Harvey downgraded to a tropical depression https://t.co/xLD1LevuRQ https://t.co/mosoQo3fkT",FALSE,0,NA,2017-08-31 02:30:21,FALSE,NA,"903082500137869314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PMorris153",53,TRUE,FALSE,NA,NA
"2934","RT @Ginger_Zee: #Harvey has finally fallen to 35 mph making it a tropical depression and no longer a tropical storm. Also, it's moving fast…",FALSE,0,NA,2017-08-31 02:30:01,FALSE,NA,"903082419535978497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BuddyTaylor2",43,TRUE,FALSE,NA,NA
"2935","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:29:59,FALSE,NA,"903082408014209024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N0vacaneMonroe",100,TRUE,FALSE,NA,NA
"2936","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:29:48,FALSE,NA,"903082365202911233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","58alexandrite",100,TRUE,FALSE,NA,NA
"2937","RT @USATODAY: #BREAKING Harvey has been downgraded to a tropical depression, National Weather Service says https://t.co/zDVC3crsE7",FALSE,0,NA,2017-08-31 02:29:25,FALSE,NA,"903082267702067201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BABEGIRL58",78,TRUE,FALSE,NA,NA
"2938","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:29:17,FALSE,NA,"903082234420367361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aklamiswhatIam",619,TRUE,FALSE,NA,NA
"2939","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:29:13,FALSE,NA,"903082216430989313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linkipod",50,TRUE,FALSE,NA,NA
"2940","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:28:57,FALSE,NA,"903082150110535680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sbeilinson",619,TRUE,FALSE,NA,NA
"2941","RT @BryanHaleKGBT: Harvey now a Depression, possible tropical low this weekend to our south, and T.S. Irma is going to be a hurricane.  Det…",FALSE,0,NA,2017-08-31 02:28:39,FALSE,NA,"903082074260865024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","robgalb",5,TRUE,FALSE,NA,NA
"2942","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:28:35,FALSE,NA,"903082056141291521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snowbird60001",100,TRUE,FALSE,NA,NA
"2943","Breaking - Harvey downgraded to tropical depression https://t.co/r9OWiuv3rx",FALSE,0,NA,2017-08-31 02:28:14,FALSE,NA,"903081968409174017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Redstone1111",0,FALSE,FALSE,NA,NA
"2944","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:28:09,FALSE,NA,"903081946149990400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danecloud1",50,TRUE,FALSE,NA,NA
"2945","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:27:54,FALSE,NA,"903081883118030848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawhon_patrick",50,TRUE,FALSE,NA,NA
"2946","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:27:41,FALSE,NA,"903081831687479296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexaBertrand99",100,TRUE,FALSE,NA,NA
"2947","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:27:28,FALSE,NA,"903081778008743936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JTKMH",100,TRUE,FALSE,NA,NA
"2948","Harvey named a tropical depression https://t.co/8gOqzfVHzI",FALSE,0,NA,2017-08-31 02:27:17,FALSE,NA,"903081731863007232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GatzTdaMax",0,FALSE,FALSE,NA,NA
"2949","USA HURRICANE - Harvey weakens to tropical depression, heads to southwest Louisiana https://t.co/DuxA6oOwlo #EFE",FALSE,0,NA,2017-08-31 02:27:05,FALSE,NA,"903081677731250176",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NicolayAbril",0,FALSE,FALSE,NA,NA
"2950","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:26:59,FALSE,NA,"903081653962031104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SACPAC1",50,TRUE,FALSE,NA,NA
"2951","Nashville News Harvey downgraded to tropical depression; Death toll rises to 25 https://t.co/EGwuDCVXVV https://t.co/xRAzEhbdqH",FALSE,0,NA,2017-08-31 02:26:58,FALSE,NA,"903081650493390853",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Nashville_NC",0,FALSE,FALSE,NA,NA
"2952","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:26:48,FALSE,NA,"903081606784704512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MjubeeB",100,TRUE,FALSE,NA,NA
"2953","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:26:43,FALSE,NA,"903081586203258881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realfacade1",619,TRUE,FALSE,NA,NA
"2954","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:26:41,FALSE,NA,"903081580758917120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ljellinek",50,TRUE,FALSE,NA,NA
"2955","RT @nytimes: Harvey was downgraded to a tropical depression on Wednesday night. Latest updates on the storm: 
https://t.co/MSFVUkZLNW",FALSE,0,NA,2017-08-31 02:26:39,FALSE,NA,"903081571284082691",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kyekyekie",63,TRUE,FALSE,NA,NA
"2956","RT @thehill: JUST IN: Harvey downgraded to a tropical depression https://t.co/xLD1LevuRQ https://t.co/mosoQo3fkT",FALSE,0,NA,2017-08-31 02:26:34,FALSE,NA,"903081549305847808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deliaalley",53,TRUE,FALSE,NA,NA
"2957","RT @rabble_vid: WATCH: Rescue teams lead horses, dogs and cats to safety as Harvey is downgraded to tropical depression. #RabbleVID https:/…",FALSE,0,NA,2017-08-31 02:26:30,FALSE,NA,"903081530762727424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittanyycook11",1,TRUE,FALSE,NA,NA
"2958","RT @ABC: #Harvey is now a Tropical Depression, but @Ginger_Zee says despite the rain stopping in many areas, the rivers are still rising. h…",FALSE,0,NA,2017-08-31 02:26:12,FALSE,NA,"903081455466799105",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheView",100,TRUE,FALSE,NA,NA
"2959","Water levels dropping in Houston, but crisis far from over: Harvey's floodwaters started dropping across much of… https://t.co/oUyFFCPlq7",FALSE,0,NA,2017-08-31 02:26:03,FALSE,NA,"903081418007257088",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OTGNCanada",0,FALSE,FALSE,NA,NA
"2960","RT @nytimes: Harvey was downgraded to a tropical depression on Wednesday night. Latest updates on the storm: 
https://t.co/MSFVUkZLNW",FALSE,0,NA,2017-08-31 02:26:00,FALSE,NA,"903081405718052865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellap1456",63,TRUE,FALSE,NA,NA
"2961","RT @AP: BREAKING: National Hurricane Center downgrades Harvey to a tropical depression but says catastrophic flooding continues.",FALSE,0,NA,2017-08-31 02:25:58,FALSE,NA,"903081396520017920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Amb0306",619,TRUE,FALSE,NA,NA
"2962","RT @DavidFinfrock: A bit of good news...
#Harvey downgraded to Tropical Depression at 7 pm.
Flooding will continue long after it's gone htt…",FALSE,0,NA,2017-08-31 02:25:51,FALSE,NA,"903081370381111300",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrewtate97",14,TRUE,FALSE,NA,NA
"2963","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:25:33,FALSE,NA,"903081292614524929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrystiCaro",50,TRUE,FALSE,NA,NA
"2964","RT @CBSNews: National Hurricane Center downgrades Harvey to a tropical depression, but says catastrophic flooding continues https://t.co/EV…",FALSE,0,NA,2017-08-31 02:25:24,FALSE,NA,"903081256002482176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AvianoBrat",69,TRUE,FALSE,NA,NA
"2965","Harvey Downgraded to a Tropical Depression... #harveystorm https://t.co/4RyYGoKkI4",FALSE,0,NA,2017-08-31 02:25:02,FALSE,NA,"903081163178336256",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rainbow_trop",0,FALSE,FALSE,NA,NA
"2966","RT @WeatherNation: Harvey is no longer a tropical storm.  It's now a tropical depression. But the flooding problems are not over yet. https…",FALSE,0,NA,2017-08-31 02:24:29,FALSE,NA,"903081024246165505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EFrazier512",50,TRUE,FALSE,NA,NA
